CustomerID,Churn,MonthlyRevenue,MonthlyMinutes,TotalRecurringCharge,DirectorAssistedCalls,OverageMinutes,RoamingCalls,PercChangeMinutes,PercChangeRevenues,DroppedCalls,BlockedCalls,UnansweredCalls,CustomerCareCalls,ThreewayCalls,ReceivedCalls,OutboundCalls,InboundCalls,PeakCallsInOut,OffPeakCallsInOut,DroppedBlockedCalls,CallForwardingCalls,CallWaitingCalls,MonthsInService,UniqueSubs,ActiveSubs,ServiceArea,Handsets,HandsetModels,CurrentEquipmentDays,AgeHH1,AgeHH2,ChildrenInHH,HandsetRefurbished,HandsetWebCapable,TruckOwner,RVOwner,Homeownership,BuysViaMailOrder,RespondsToMailOffers,OptOutMailings,NonUSTravel,OwnsComputer,HasCreditCard,RetentionCalls,RetentionOffersAccepted,NewCellphoneUser,NotNewCellphoneUser,ReferralsMadeBySubscriber,IncomeGroup,OwnsMotorcycle,AdjustmentsToCreditRating,HandsetPrice,MadeCallToRetentionTeam,CreditRating,PrizmCode,Occupation,MaritalStatus
3252218,No,30.28,102.0,30.0,0.0,0.0,0.3,-31.0,-0.3,1.0,0.0,5.3,0.0,0.0,27.4,2.0,0.0,18.7,13.0,1.0,0.0,0.0,14,2,2,NNYALB518,1.0,1.0,411.0,0.0,0.0,No,Yes,No,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,Unknown,No,3-Good,Town,Other,Unknown
3252222,Yes,14.55,104.0,10.0,0.74,13.0,0.0,42.0,4.7,0.3,0.0,3.7,0.7,0.0,21.8,11.7,6.7,30.7,10.7,0.3,0.0,0.0,16,2,2,NCRCRY919,1.0,1.0,472.0,28.0,28.0,No,No,Yes,No,No,Known,No,Yes,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,2-High,Town,Other,Yes
3252238,No,34.98,330.0,40.0,0.99,0.0,0.0,108.0,3.0,2.0,0.0,4.0,0.0,0.0,91.5,15.3,4.7,22.7,23.3,2.0,0.0,0.3,16,3,2,DALFTW817,1.0,1.0,472.0,50.0,54.0,Yes,No,Yes,Yes,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,2-High,Suburban,Professional,Yes
3252242,No,31.48,55.0,40.0,1.49,0.0,0.0,145.0,4.5,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.0,3.7,0.3,0.0,0.0,0.0,14,1,1,DENCOL719,1.0,1.0,411.0,38.0,28.0,Yes,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,5,No,0,Unknown,No,5-Low,Suburban,Other,Yes
3252270,No,10.0,4.0,10.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,1.0,0.0,0.0,0.0,16,2,2,NCRRIC804,1.0,1.0,472.0,44.0,0.0,No,No,Yes,No,No,Known,No,Yes,No,No,No,Yes,0,0,No,No,0,7,No,0,Unknown,No,2-High,Rural,Other,Yes
3252282,Yes,55.48,642.0,70.0,1.49,0.0,0.0,-184.0,-1.5,16.7,0.0,2.7,4.0,0.7,62.9,48.0,8.7,76.7,98.0,16.7,0.0,1.3,14,1,1,NYCSUF516,3.0,2.0,96.0,46.0,44.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,8,No,0,130,No,7-Lowest,Other,Other,Yes
3252286,Yes,35.24,359.0,40.0,0.0,15.0,0.0,-106.0,-5.2,7.7,0.7,19.7,0.0,0.7,33.4,51.7,3.3,86.3,54.7,8.3,0.0,0.0,16,1,1,SFROAK925,1.0,1.0,472.0,30.0,0.0,No,No,Yes,No,No,Known,No,Yes,No,No,No,Yes,0,0,No,No,0,7,No,0,Unknown,No,3-Good,Other,Professional,No
3252298,No,35.7,346.0,40.0,0.99,14.0,0.0,-72.0,-5.7,6.7,1.3,26.7,0.7,0.0,97.0,23.7,7.7,97.0,41.3,8.0,0.0,0.7,14,1,1,NEVLMS619,1.0,1.0,410.0,32.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,Yes,0,0,No,No,0,7,No,0,Unknown,No,3-Good,Other,Other,No
3252314,No,39.6,304.0,40.0,0.0,25.0,0.7,-106.0,-7.7,6.7,7.0,5.0,0.0,0.0,59.8,17.0,4.0,44.0,29.3,13.7,0.0,0.0,10,1,1,OHILAW812,1.0,1.0,302.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,2-High,Rural,Other,Unknown
3252338,No,29.99,44.0,40.0,0.0,0.0,0.0,2.0,0.0,0.7,2.7,3.3,0.0,0.0,1.9,7.3,0.0,16.0,9.0,3.3,0.0,0.0,16,1,1,SANSAN210,1.0,1.0,471.0,40.0,48.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,7,No,0,Unknown,No,2-High,Rural,Other,Yes
3252374,No,14.99,0.0,20.0,0.0,0.0,0.0,-11.547908445146014,-1.19198500394633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,3,3,LAXMON323,2.0,1.0,344.0,38.0,34.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,7,No,0,80,No,1-Highest,Other,Other,Yes
3252382,Yes,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,2,SFROAK510,1.0,1.0,471.0,36.0,36.0,Yes,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,3,No,0,Unknown,No,5-Low,Other,Other,Unknown
3252406,Yes,59.21,463.0,67.0,0.99,0.0,0.2,-183.0,-7.3,3.0,3.7,19.0,2.3,0.0,76.4,13.3,1.7,51.0,35.7,6.7,0.0,0.7,10,1,1,AIRCHA843,1.0,1.0,302.0,52.0,52.0,Yes,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,2-High,Rural,Professional,Yes
3252422,Yes,34.99,166.0,45.0,0.0,0.0,0.0,11.0,0.0,2.3,0.3,7.7,0.0,0.0,63.0,8.3,1.7,26.3,34.0,2.7,0.0,0.7,12,1,1,FLNTAM813,2.0,2.0,360.0,58.0,56.0,Yes,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,8,No,0,30,No,3-Good,Other,Crafts,Yes
3252434,Yes,31.84,230.0,40.0,0.25,0.0,0.1,-27.0,0.6,4.3,2.7,14.0,0.3,0.0,58.5,30.0,19.3,66.7,57.0,7.0,0.0,1.3,14,1,1,KCYKCK913,3.0,2.0,83.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,Yes,0,0,No,0,200,No,7-Lowest,Suburban,Other,Unknown
3252442,No,43.28,420.0,30.0,0.0,0.0,0.0,-46.0,-6.2,4.0,2.0,37.7,2.3,0.0,100.6,31.3,15.3,68.3,126.7,6.0,0.0,1.0,10,1,1,KCYKCM816,2.0,2.0,114.0,44.0,40.0,Yes,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,6,Yes,0,10,No,2-High,Town,Professional,Yes
3252454,No,29.99,90.0,40.0,0.0,0.0,0.0,62.0,0.0,0.0,0.7,2.3,0.3,0.0,9.5,7.7,3.7,19.3,12.3,0.7,0.0,0.0,14,2,2,MINSTP612,2.0,2.0,388.0,32.0,32.0,No,Yes,Yes,Yes,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,9,No,0,80,No,2-High,Town,Professional,Yes
3252482,Yes,46.48,502.0,40.0,0.0,46.0,0.0,-37.0,-14.4,0.3,6.0,24.0,0.0,0.7,183.2,36.3,12.0,93.0,84.7,6.3,0.0,0.3,10,2,2,OMAIWC319,1.0,1.0,302.0,26.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,3,No,0,Unknown,No,3-Good,Other,Other,No
3252498,No,30.26,140.0,40.0,0.0,0.0,0.0,20.0,-0.3,3.0,0.0,5.0,0.0,0.3,27.0,5.0,0.0,20.3,22.7,3.0,0.0,0.3,10,1,1,SEASEA206,1.0,1.0,302.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,2-High,Other,Other,Unknown
3252506,No,11.57,254.0,10.0,1.49,0.0,0.0,-75.0,-0.6,4.0,3.0,14.7,0.3,0.3,39.8,21.3,8.3,64.0,53.3,7.0,0.0,0.7,10,2,2,LAXSAN714,2.0,2.0,298.0,30.0,32.0,Yes,Yes,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,9,No,0,30,No,2-High,Suburban,Professional,Yes
3252526,Yes,22.69,42.0,40.0,0.0,0.0,0.1,-42.0,7.3,0.7,7.3,2.0,0.0,0.7,0.4,2.3,0.7,4.7,7.0,8.0,0.0,0.0,14,2,2,CHICPT219,1.0,1.0,410.0,44.0,42.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,5,No,0,Unknown,No,2-High,Suburban,Crafts,Yes
3252610,No,34.5,389.0,40.0,0.0,12.0,0.3,-9.0,-4.5,9.7,1.7,37.0,0.0,0.3,93.5,4.0,2.7,124.7,62.0,11.3,0.0,1.7,16,2,2,NYCNEW973,2.0,2.0,464.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,150,No,3-Good,Other,Other,Unknown
3252650,No,30.51,159.0,40.0,0.25,0.0,0.0,100.0,-0.5,0.3,1.0,4.3,0.0,0.0,8.0,7.7,0.7,30.0,18.3,1.3,0.0,0.3,10,1,1,NNYALB518,2.0,1.0,300.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,200,No,2-High,Other,Other,Unknown
3252674,No,54.25,601.0,50.0,2.23,94.0,0.0,-87.0,-1.3,4.7,4.0,59.3,1.0,0.0,124.6,9.7,0.0,96.7,27.0,8.7,0.0,2.3,10,2,1,SEABEA503,1.0,1.0,302.0,24.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,4,No,0,Unknown,No,4-Medium,Suburban,Other,No
3252738,No,36.78,97.0,28.0,0.0,23.0,0.0,-19.0,-6.4,2.3,3.0,5.7,3.3,0.0,17.6,6.0,1.0,31.0,14.0,5.3,0.0,0.0,10,2,1,OHIYNG330,3.0,1.0,32.0,58.0,56.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,4,No,0,60,No,3-Good,Suburban,Other,No
3252750,No,30.26,184.0,40.0,0.0,0.0,0.0,-6.0,-0.3,1.3,1.0,19.7,0.0,0.0,9.0,2.0,1.3,37.3,14.0,2.3,0.0,0.0,10,2,2,DALDAL214,3.0,1.0,247.0,40.0,38.0,Yes,No,Yes,Yes,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,6,No,0,150,No,2-High,Suburban,Other,Yes
3252782,No,47.54,414.0,45.0,0.25,5.0,0.0,120.0,6.7,6.7,0.0,5.7,0.0,0.3,79.3,14.0,8.0,55.7,48.0,6.7,0.0,0.0,16,1,1,NYCBRO917,1.0,1.0,471.0,48.0,22.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,Yes,0,0,No,No,0,5,No,0,Unknown,No,2-High,Other,Other,No
3252798,Yes,9.45,39.0,9.0,0.74,0.0,0.0,-39.0,0.6,0.7,0.0,8.3,1.7,0.0,0.8,0.7,0.3,12.3,6.0,0.7,0.0,0.0,12,3,3,APCFRD301,1.0,1.0,364.0,48.0,48.0,Yes,No,Yes,Yes,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,9,No,0,Unknown,No,2-High,Suburban,Other,Yes
3252814,Yes,36.37,392.0,45.0,0.0,3.0,0.0,80.0,-1.4,0.3,8.3,3.7,0.0,0.0,13.0,12.3,1.0,20.7,24.7,8.7,0.0,0.0,10,1,1,OHICOL614,1.0,1.0,301.0,0.0,0.0,No,No,No,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,2-High,Other,Other,Unknown
3252818,No,52.17,282.0,60.0,1.73,0.0,0.0,125.0,-0.2,2.3,0.3,12.3,0.7,0.0,28.8,10.7,0.7,42.0,15.3,2.7,0.0,0.0,10,2,1,LAXCUL310,3.0,2.0,220.0,0.0,0.0,No,No,No,No,No,Unknown,No,No,No,No,No,No,0,0,No,Yes,0,0,No,0,80,No,3-Good,Other,Other,Unknown
3252834,No,30.48,98.0,40.0,0.0,1.0,0.0,22.0,1.5,5.3,0.3,1.7,0.3,0.0,11.8,5.3,0.0,14.7,9.0,5.7,0.0,0.0,12,1,1,NYCBRO917,1.0,1.0,363.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,Unknown,No,6-VeryLow,Other,Other,Unknown
3252838,Yes,29.99,127.0,40.0,0.0,0.0,0.0,-24.0,0.0,3.3,0.3,5.7,0.0,0.0,12.4,0.3,0.0,40.0,30.0,3.7,0.0,0.0,14,1,1,NYCSUF516,1.0,1.0,409.0,42.0,40.0,Yes,No,Yes,Yes,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,2-High,Suburban,Other,Yes
3252862,No,30.26,59.0,40.0,0.0,0.0,0.0,-7.0,-0.3,2.3,0.3,5.7,0.0,0.0,0.2,0.0,0.0,26.0,6.0,2.7,0.0,0.0,10,2,1,APCFCH703,1.0,1.0,301.0,26.0,24.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,7,No,0,Unknown,No,2-High,Suburban,Other,Yes
3252878,Yes,31.7,205.0,40.0,0.74,3.0,0.0,-94.0,-1.7,3.7,1.7,35.3,0.0,0.0,45.9,9.0,0.0,63.0,17.0,5.3,0.0,0.0,14,1,1,MIAPSL561,2.0,2.0,365.0,42.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,5,No,0,30,No,3-Good,Other,Crafts,Unknown
3252882,No,30.16,342.0,40.0,0.0,0.0,0.0,13.0,-0.2,2.7,0.0,6.3,0.7,0.0,81.7,11.3,0.0,67.3,37.3,2.7,0.0,0.3,12,1,1,DALFTW817,1.0,1.0,363.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,Unknown,No,2-High,Other,Other,Unknown
3252898,No,9.84,6.0,10.0,0.0,0.0,0.0,-6.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,2,NYCMAN917,1.0,1.0,363.0,48.0,52.0,No,No,Yes,Yes,Yes,Known,No,No,No,No,No,Yes,0,0,No,No,0,8,No,0,Unknown,No,2-High,Suburban,Other,No
3252906,No,42.58,416.0,40.0,0.0,32.0,0.0,43.0,-4.9,5.0,3.3,62.3,1.3,0.0,83.5,10.3,1.0,73.3,50.3,8.3,0.0,0.3,10,1,1,DALFTW817,2.0,2.0,256.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,60,No,3-Good,Other,Other,Unknown
3252910,No,43.56,702.0,45.0,0.0,24.0,0.0,-198.0,-8.6,2.7,0.0,17.3,1.3,0.0,89.3,25.7,4.7,50.0,61.3,2.7,0.0,0.0,12,1,1,PITHOM412,1.0,1.0,363.0,64.0,62.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,2-High,Suburban,Retired,Yes
3252922,No,38.7,225.0,40.0,0.74,23.0,0.0,-109.0,-7.7,3.7,0.0,5.3,0.7,0.3,91.9,9.3,7.3,60.0,16.7,3.7,0.0,0.0,14,1,1,SFRSFR415,1.0,1.0,409.0,36.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,4,No,0,Unknown,No,2-High,Other,Other,Yes
3252926,No,35.34,129.0,45.0,0.25,0.0,0.0,-57.0,0.6,6.0,0.7,10.3,0.0,0.0,29.2,15.3,4.0,14.0,35.0,6.7,0.0,0.0,12,1,1,BOSBOS781,1.0,1.0,363.0,30.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,8,No,0,Unknown,No,4-Medium,Suburban,Other,No
3252950,No,54.84,408.0,60.0,1.73,8.0,0.1,-66.0,0.2,9.7,1.0,34.7,0.0,0.0,84.4,13.0,1.0,77.3,30.7,11.7,0.0,0.7,12,1,1,SFRSCL408,1.0,1.0,363.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,2-High,Suburban,Other,Unknown
3253054,No,34.92,270.0,40.0,0.0,0.0,0.3,28.0,-0.3,1.3,0.3,25.0,0.0,0.0,79.9,14.7,3.0,56.3,70.7,1.7,0.0,0.0,12,1,1,SFROAK925,1.0,1.0,363.0,30.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,4-Medium,Other,Other,Unknown
3253074,No,29.99,94.0,40.0,0.0,0.0,0.0,-12.0,0.0,0.0,0.3,2.0,0.0,0.0,2.5,3.0,0.0,20.7,4.7,0.3,0.0,0.0,16,3,1,SANSAN210,1.0,1.0,470.0,54.0,54.0,No,No,Yes,Yes,Yes,Known,Yes,Yes,Yes,Yes,Yes,Yes,0,0,No,No,0,6,No,0,Unknown,No,1-Highest,Town,Professional,Yes
3253082,Yes,31.22,109.0,40.0,0.74,0.0,0.5,29.0,-1.2,2.0,0.0,14.3,0.0,0.0,22.1,1.0,0.0,46.0,1.3,2.0,0.0,0.0,16,1,1,SFRSAC916,1.0,1.0,470.0,30.0,30.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,7,No,0,Unknown,No,6-VeryLow,Other,Other,No
3253090,No,10.25,329.0,10.0,0.25,0.0,0.0,-103.0,-0.2,2.7,0.7,24.7,0.0,0.0,11.2,4.3,1.7,51.3,21.7,3.3,0.0,0.3,12,2,2,OKCOKC405,2.0,2.0,11.0,38.0,36.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,5,No,0,10,No,1-Highest,Suburban,Professional,Yes
3253142,No,10.59,111.0,10.0,0.25,1.0,0.0,15.0,1.4,2.3,6.0,4.3,0.0,0.0,16.1,9.3,3.3,32.3,9.7,8.3,0.0,0.0,10,2,2,NCRCHA704,1.0,1.0,301.0,34.0,30.0,Yes,Yes,Yes,No,No,Known,No,No,No,Yes,Yes,Yes,0,0,No,No,0,6,No,0,Unknown,No,1-Highest,Town,Professional,Yes
3253174,No,39.23,270.0,40.0,1.24,0.0,0.0,126.0,-1.2,3.0,4.0,27.3,0.7,0.0,56.7,15.3,4.0,65.7,45.7,7.0,0.0,0.3,12,1,1,DALDAL214,1.0,1.0,363.0,36.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,Yes,0,1,No,0,Unknown,No,4-Medium,Other,Other,No
3253178,Yes,29.99,8.0,40.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,16,1,1,DALDAL214,1.0,1.0,470.0,36.0,0.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,6,No,0,Unknown,No,2-High,Other,Professional,No
3253190,Yes,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,2,SFRSCL408,1.0,1.0,363.0,54.0,50.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,5,No,0,Unknown,No,2-High,Other,Other,Yes
3253194,No,30.16,384.0,40.0,0.0,0.0,0.0,-84.0,-0.2,4.7,1.0,38.3,2.3,0.0,97.5,43.3,4.3,104.3,103.0,5.7,0.0,0.0,16,3,3,NYCMAN917,1.0,1.0,470.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,2-High,Other,Other,Unknown
3253262,No,30.45,231.0,40.0,0.0,0.0,0.0,-1.0,-0.1,2.0,0.0,17.7,0.0,0.0,52.3,17.7,8.7,42.3,55.7,2.0,0.0,1.7,10,2,2,HARHAR860,2.0,2.0,300.0,52.0,26.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,4,No,0,130,No,2-High,Other,Other,No
3253270,No,33.99,83.0,40.0,0.0,0.0,0.0,26.0,0.0,1.7,0.0,4.7,0.0,0.0,5.7,1.7,0.7,15.7,14.3,1.7,0.0,0.0,12,1,1,DENDEN303,1.0,1.0,363.0,50.0,42.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,5,No,0,Unknown,No,4-Medium,Suburban,Other,No
3253286,No,50.44,373.0,60.0,0.0,0.0,0.0,22.0,-0.4,0.7,1.0,28.7,0.0,0.0,95.8,16.7,4.3,119.3,32.7,1.7,0.0,0.3,10,1,1,ATLNOR678,1.0,1.0,301.0,31.338126770114485,21.144142167617375,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,5-Low,Other,Other,Unknown
3253342,No,35.4,346.0,40.0,0.25,15.0,0.0,18.0,-5.4,0.3,3.0,9.7,0.0,0.0,90.6,6.7,0.0,45.3,47.0,3.3,0.0,0.0,14,1,1,MIADEL561,2.0,2.0,195.0,42.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,Yes,0,0,No,No,0,4,No,0,30,No,6-VeryLow,Suburban,Other,No
3253354,No,29.99,128.0,30.0,0.0,0.0,0.0,-32.0,0.0,4.0,0.7,9.0,0.0,0.0,35.9,3.7,0.0,41.3,19.7,4.7,0.0,0.3,16,1,1,CHILAG630,1.0,1.0,470.0,58.0,58.0,No,No,No,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,2-High,Suburban,Crafts,Yes
3253362,No,29.99,134.0,40.0,0.0,0.0,0.0,3.0,0.0,0.7,0.0,17.0,0.0,0.0,43.2,7.7,0.0,73.0,7.7,0.7,0.0,0.7,12,1,1,OHIHAR330,1.0,1.0,363.0,26.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,3,No,0,Unknown,No,2-High,Suburban,Other,Yes
3253370,No,49.99,51.0,60.0,0.0,0.0,0.0,45.0,0.0,0.0,0.7,2.0,0.0,0.0,9.4,1.7,1.3,14.7,5.0,0.7,0.0,0.0,12,2,2,DALDAL214,1.0,1.0,363.0,32.0,30.0,No,No,Yes,No,No,Known,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,2-High,Suburban,Other,Yes
3253394,No,50.73,582.0,60.0,0.74,0.0,0.0,157.0,1.2,8.0,3.0,19.7,0.0,0.0,159.6,52.0,16.3,109.3,74.0,11.0,0.0,1.0,16,1,1,OHICOL614,2.0,2.0,107.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,60,No,2-High,Other,Other,Unknown
3253414,Yes,60.98,267.0,70.0,0.99,0.0,0.0,46.0,0.0,2.3,0.0,41.0,0.3,0.0,46.1,22.7,0.0,65.3,34.3,2.3,0.0,0.0,16,1,1,LAXCDG310,1.0,1.0,470.0,30.0,0.0,No,Yes,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,7,No,0,Unknown,No,5-Low,Other,Other,No
3253418,Yes,35.9,297.0,45.0,0.0,0.0,0.4,-35.0,2.4,10.3,6.0,27.0,0.7,0.0,15.3,2.0,2.7,37.3,46.7,16.3,0.0,0.0,12,1,1,INDMUN765,1.0,1.0,363.0,62.0,56.0,Yes,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,3,No,0,Unknown,No,2-High,Town,Self,Unknown
3253434,Yes,65.0,54.0,50.0,0.0,0.0,0.0,-54.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,1,MILMIL414,2.0,2.0,109.0,48.0,46.0,Yes,Yes,Yes,Yes,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,6,No,0,200,No,2-High,Other,Crafts,Yes
3253438,No,12.85,44.0,10.0,0.0,0.0,0.0,-24.0,0.5,0.3,0.0,11.0,0.0,0.0,3.1,2.7,1.7,9.0,3.7,0.3,0.0,0.0,12,2,2,HOUHOU281,1.0,1.0,363.0,31.338126770114485,21.144142167617375,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,2-High,Other,Other,Unknown
3253446,Yes,70.72,89.0,10.0,0.25,19.0,0.4,13.0,-4.7,0.7,2.7,8.3,0.0,0.0,8.7,3.0,3.7,18.0,27.7,3.3,0.0,0.3,12,2,2,DALFTW817,1.0,1.0,363.0,50.0,46.0,No,No,Yes,Yes,Yes,Known,No,No,No,No,No,Yes,0,0,No,No,0,4,No,0,Unknown,No,2-High,Suburban,Other,No
3253454,Yes,34.37,393.0,40.0,0.0,12.0,0.0,43.0,-4.4,0.7,2.7,14.3,0.0,0.0,143.1,12.0,0.3,68.7,21.3,3.3,0.0,0.3,14,1,1,SANKIL254,2.0,2.0,34.0,42.0,40.0,Yes,Yes,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,9,No,0,150,No,2-High,Town,Other,Yes
3253470,Yes,30.24,255.0,40.0,0.25,0.0,0.0,140.0,-0.2,2.3,0.3,10.7,0.0,0.0,13.0,5.0,2.0,27.3,31.0,2.7,0.0,0.0,12,1,1,NYCNEW908,1.0,1.0,363.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,5-Low,Suburban,Other,Unknown
3253486,No,20.18,9.0,20.0,0.0,0.0,0.0,8.0,0.4,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16,2,1,APCSIL301,1.0,1.0,470.0,30.0,28.0,No,No,No,Yes,Yes,Known,No,No,No,No,No,Yes,0,0,No,No,0,9,No,0,Unknown,No,3-Good,Suburban,Other,No
3253506,Yes,30.51,41.0,30.0,0.25,0.0,0.0,-8.0,-0.5,1.0,4.7,0.0,0.0,0.0,0.4,0.7,0.3,7.7,1.3,5.7,0.0,0.0,10,2,1,CHICHI773,1.0,1.0,301.0,52.0,24.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,9,No,0,Unknown,No,3-Good,Suburban,Professional,Yes
3253514,No,39.93,222.0,44.0,0.25,0.0,0.2,-74.0,9.8,2.7,0.0,6.0,1.0,0.0,13.3,1.0,0.0,18.7,29.7,2.7,0.0,0.3,12,1,1,SEAPOR503,1.0,1.0,363.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,Yes,0,0,No,0,Unknown,No,5-Low,Suburban,Other,Unknown
